George Howell Coffee,"[['4.6 stars 1,184 Reviews', ' 505 Washington St']]"
"
"
Thinking Cup,"[['4.4 stars 1,834 Reviews', ' 165 Tremont St'], ['4.5 stars 1,825 Reviews', ' 85 Newbury St'], ['4.4 stars 1,242 Reviews', ' 236 Hanover St'], ['4.4 stars 1,242 Reviews', ' 236 Hanover St']]"
"
"
Jaho Coffee Roaster & Wine Bar,"[['4.4 stars 1,626 Reviews', ' 665 Washington St'], ['4.4 stars 659 Reviews', ' 1651 Washington St'], ['4.2 stars 640 Reviews', ' 116 Huntington Ave'], ['4.6 stars 305 Reviews', ' 425 Massachusetts Ave'], ['4.6 stars 305 Reviews', ' 425 Massachusetts Ave']]"
"
"
Gracenote Coffee Boston,"[['4.7 stars 698 Reviews', ' 108 Lincoln St'], ['4.7 stars 698 Reviews', ' 108 Lincoln St']]"
"
"
Tradesman Coffee Shop and Lounge,"[['4.5 stars 766 Reviews', ' 58 Batterymarch St']]"
"
"
Farmers Horse Coffee,"[['4.6 stars 452 Reviews', ' 374 Massachusetts Ave']]"
"
"
Central Perk Coffee Co,"[['4.4 stars 253 Reviews', ' 205 Newbury St'], ['4.4 stars 253 Reviews', ' 205 Newbury St']]"
"
"
Phin Coffee House,"[['4.8 stars 494 Reviews', ' 10 High St'], ['4.8 stars 494 Reviews', ' 10 High St']]"
"
"
Render Coffee,"[['4.5 stars 650 Reviews', ' 563 Columbus Ave APT 2']]"
"
"
The Well Coffee House,"[['4.7 stars 608 Reviews', ' 212 Washington St'], ['4.7 stars 608 Reviews', ' 212 Washington St']]"
"
"
Caffe Vittoria,"[['4.3 stars 2,149 Reviews', ' 290-296 Hanover St'], ['4.3 stars 2,149 Reviews', ' 290-296 Hanover St']]"
"
"
Koko Coffee,"[['4.4 stars 136 Reviews', ' 255 State St'], ['4.4 stars 136 Reviews', ' 255 State St']]"
"
"
Blank Street Coffee,"[['4.9 stars 32 Reviews', ' 489 E Broadway'], ['4.2 stars 71 Reviews', ' 97 Charles St'], ['4.5 stars 79 Reviews', ' 282 Cambridge St'], ['4.9 stars 32 Reviews', ' 489 E Broadway'], ['4.0 stars 91 Reviews', ' 647 Boylston St'], ['3.8 stars 53 Reviews', ' 1380 Massachusetts Ave'], ['3.8 stars 53 Reviews', ' 1380 Massachusetts Ave']]"
"
"
Kicco Italian Coffee,"[['4.6 stars 103 Reviews', ' 1 Nashua St'], ['4.6 stars 103 Reviews', ' 1 Nashua St']]"
"
"
Ogawa Coffee,"[['4.5 stars 1,381 Reviews', ' 10 Milk St'], ['4.5 stars 1,381 Reviews', ' 10 Milk St']]"
"
"
Sip Café,"[['4.6 stars 263 Reviews', ' 0 Post Office Square']]"
"
"
For Five Coffee Boston,"[['4.2 stars 50 Reviews', ' 200 State St']]"
"
"
Caffè Nero,"[['4.4 stars 192 Reviews', ' 103 Newbury St'], ['4.2 stars 303 Reviews', ' 55 Northern Ave'], ['4.0 stars 334 Reviews', ' 1 Center Plz Suite 101'], ['3.4 stars 43 Reviews', ' 100 Causeway St'], ['4.4 stars 444 Reviews', ' 1 Harvard Street Brookline'], ['4.3 stars 209 Reviews', ' 1633 Beacon Street Brookline'], ['4.3 stars 312 Reviews', ' 360 Longwood Ave'], ['4.2 stars 325 Reviews', ' 1047 Commonwealth Ave'], ['4.1 stars 693 Reviews', ' 11 Market Passage'], ['4.0 stars 714 Reviews', ' One the Square Station Rd'], ['3.9 stars 498 Reviews', "" 17 King's Parade""], ['4.1 stars 466 Reviews', ' 22 Fitzroy St'], ['4.1 stars 508 Reviews', ' SU1 Grand Arcade']]"
"
"
La Colombe Coffee Roasters,"[['4.5 stars 287 Reviews', ' 29 Northern Ave'], ['4.6 stars 322 Reviews', ' 745 Atlantic Ave']]"
"
"
Starbucks,"[['3.9 stars 333 Reviews', ' 627 Tremont St #1'], ['4.1 stars 295 Reviews', ' 125 Summer St'], ['3.8 stars 385 Reviews', ' 62 Boylston St'], ['3.9 stars 232 Reviews', ' 103 Seaport Blvd'], ['4.0 stars 369 Reviews', ' 84 State St'], ['3.9 stars 294 Reviews', ' 63-65 Court St'], ['3.9 stars 223 Reviews', ' 185 Dartmouth St'], ['4.1 stars 589 Reviews', ' 8 N Market St'], ['4.1 stars 69 Reviews', ' 1 International Pl'], ['3.8 stars 232 Reviews', ' 364 Brookline Ave'], ['4.0 stars 176 Reviews', ' 874 Commonwealth Ave'], ['4.1 stars 262 Reviews', ' 1948 Beacon St'], ['4.4 stars 211 Reviews', ' 1660-1670 Soldiers Field Rd'], ['4.1 stars 254 Reviews', ' 1662 Massachusetts Ave'], ['4.3 stars 25 Reviews', ' 450 Water St'], ['4.0 stars 585 Reviews', ' 38-40 Regent St']]"
"
"
Pavement Coffeehouse - Newbury,"[['4.2 stars 642 Reviews', ' 286 Newbury St']]"
"
"
Capital One Café,"[['4.3 stars 53 Reviews', ' 57 Seaport Blvd'], ['4.3 stars 57 Reviews', ' 310 Harrison Ave'], ['4.4 stars 77 Reviews', ' 711 Boylston St']]"
"
"
Caffè Paradiso,"[['4.3 stars 668 Reviews', ' 255 Hanover St']]"
"
"
Blue Bottle Coffee,"[['4.5 stars 92 Reviews', ' 113 Autumn Ln'], ['3.9 stars 175 Reviews', ' 33 Boylston St #3300'], ['4.2 stars 271 Reviews', ' 88 Ames St'], ['4.3 stars 491 Reviews', ' 40 Bow St'], ['4.2 stars 271 Reviews', ' 88 Ames St']]"
"
"
Caffè Bene,"[['4.4 stars 727 Reviews', ' 333 Massachusetts Ave'], ['4.4 stars 727 Reviews', ' 333 Massachusetts Ave']]"
"
"
Gracenote Coffee,"[['4.8 stars 41 Reviews', ' 72 High St']]"
"
"
PS Gourmet Coffee,"[['4.6 stars 270 Reviews', ' 106 Dorchester St']]"
"
"
The Sipping Room By Breeze,"[['4.7 stars 152 Reviews', ' 132 Jersey St'], ['4.7 stars 152 Reviews', ' 132 Jersey St'], ['4.7 stars 152 Reviews', ' 132 Jersey St']]"
"
"
Phinista Cafe,"[['4.5 stars 710 Reviews', ' 96 Peterborough St'], ['4.5 stars 710 Reviews', ' 96 Peterborough St']]"
"
"
Sidewalk Cafe South Boston,"[['4.5 stars 131 Reviews', ' 764 E 4th St']]"
"
"
Intelligentsia Coffee Post Office Square Coffeebar,"[['4.3 stars 79 Reviews', ' 225 Franklin St']]"
"
"
Caffè dello Sport,"[['4.4 stars 615 Reviews', ' 308 Hanover St']]"
"
"
Kohi Coffee Company,"[['3.6 stars 36 Reviews', ' 40 Berkeley St'], ['4.2 stars 295 Reviews', ' 130 Guest St']]"
"
"
Tatte Bakery & Cafe | One Boston Place,"[['4.4 stars 729 Reviews', ' 201 Washington St']]"
"
"
Flour Bakery + Cafe,"[['4.6 stars 1,887 Reviews', ' 131 Clarendon St'], ['4.6 stars 545 Reviews', ' 40 Erie St']]"
"
"
Pressed Cafe,"[['4.5 stars 656 Reviews', ' 105 Huntington Ave']]"
"
"
Tatte Bakery & Cafe | South Boston,"[['4.3 stars 137 Reviews', ' 60 Old Colony Ave']]"
"
"
Polcari’s Coffee,"[['4.9 stars 282 Reviews', ' 105 Salem St']]"
"
"
APM Coffee,"[['4.4 stars 118 Reviews', ' 99 Kneeland St']]"
"
"
Cuppacoffee Boston South End,"[['4.5 stars 195 Reviews', ' 57 Traveler St']]"
"
"
A Sanctuary Cafe,"[['3.9 stars 34 Reviews', ' 80 Charles St']]"
"
"
Tatte Bakery & Cafe | Emerson,"[['4.4 stars 800 Reviews', ' 80 Boylston St']]"
"
"
Tatte Bakery & Cafe | Charles St,"[['4.5 stars 1,783 Reviews', ' 70 Charles St']]"
"
"
Pavement Coffeehouse - Berklee,"[['4.2 stars 461 Reviews', ' 1096 Boylston St']]"
"
"
CuppaCoffee Boston Westend,"[['4.6 stars 229 Reviews', ' 1 Merrimac St']]"
"
"
Pavement Coffeehouse - Symphony,"[['4.3 stars 408 Reviews', ' 44 Gainsborough St']]"
"
"
Lily’s COFFEE & CAFÉ,"[['4.7 stars 20 Reviews', ' 33 Arch St']]"
"
"
Broadway’s Pastry & Coffee Shop,"[['4.5 stars 219 Reviews', ' 258 W Broadway']]"
"
"
South End Buttery,"[['4.2 stars 1,237 Reviews', ' 314 Shawmut Ave']]"
"
"
Revival Cafe+Kitchen,"[['4.4 stars 138 Reviews', ' 121 Devonshire St'], ['4.6 stars 367 Reviews', ' 125 Cambridgepark Dr']]"
"
"
Tatte Bakery & Cafe | South End,"[['4.4 stars 296 Reviews', ' 345 Harrison Ave']]"
"
"
Newsfeed Café,"[['4.1 stars 172 Reviews', ' 700 Boylston St']]"
"
"
Deja Brew,"[['3.9 stars 51 Reviews', ' 704 E Broadway']]"
"
"
Solid Ground Cafe,"[['4.7 stars 183 Reviews', ' 742 Huntington Ave']]"
"
"
The Bittersweet Shoppe on Newbury,"[['4.6 stars 168 Reviews', ' 257 Newbury St']]"
"
"
Cafe Landwer Audubon Circle,"[['4.4 stars 1,262 Reviews', ' 900 Beacon St'], ['4.4 stars 1,262 Reviews', ' 900 Beacon St'], ['4.4 stars 1,262 Reviews', ' 900 Beacon St']]"
"
"
Pavement Coffeehouse - Fenway,"[['4.2 stars 497 Reviews', ' 1334 Boylston St']]"
"
"
Cafe Landwer Back Bay,"[['4.2 stars 623 Reviews', ' 653 Boylston St'], ['4.2 stars 623 Reviews', ' 653 Boylston St']]"
"
"
180 Cafe,"[['4.6 stars 20 Reviews', ' 23 Edinboro St']]"
"
"
Jonquils Cafe and Bakery,"[['4.7 stars 1,876 Reviews', ' 125 Newbury St']]"
"
"
Tatte Bakery & Cafe | Pier 4,"[['4.5 stars 1,049 Reviews', ' 200 Pier 4 Blvd.']]"
"
"
Tatte Bakery & Cafe | Northeastern,"[['4.3 stars 439 Reviews', ' 369 Huntington Ave'], ['4.3 stars 439 Reviews', ' 369 Huntington Ave']]"
"
"
Tatte Bakery & Cafe | Berklee,"[['4.5 stars 328 Reviews', ' 160 Massachusetts Ave']]"
"
"
Caffe Ducali,"[['4.2 stars 71 Reviews', ' 289 Causeway St']]"
"
"
Cafe Amalfi,"[['4.4 stars 265 Reviews', ' 5 Battery Wharf']]"
"
"
Brothers & Sisters Co.,"[['4.5 stars 417 Reviews', ' 7 Station St']]"
"
"
Cafe Fixe,"[['4.2 stars 364 Reviews', ' 1642 Beacon St']]"
"
"
Temptations Cafe,"[['4.1 stars 354 Reviews', ' 1350 Beacon St']]"
"
"
Life Alive Organic Cafe Brookline,"[['4.4 stars 515 Reviews', ' 888 Commonwealth Ave'], ['4.4 stars 515 Reviews', ' 888 Commonwealth Ave']]"
"
"
Tatte Bakery & Cafe | Beacon St,"[['4.4 stars 1,031 Reviews', ' 1003 Beacon St']]"
"
"
Paris Creperie,"[['4.4 stars 1,082 Reviews', ' 278 Harvard St']]"
"
"
Bakey,"[['4.7 stars 136 Reviews', ' 370 Harvard St']]"
"
"
Cafe Landwer Cleveland Circle,"[['4.4 stars 860 Reviews', ' 383 Chestnut Hill Ave'], ['4.4 stars 860 Reviews', ' 383 Chestnut Hill Ave']]"
"
"
Tatte Bakery & Cafe | Coolidge Corner,"[['4.5 stars 380 Reviews', ' 420 Harvard St']]"
"
"
Clear Flour Coffee Bar,"[['4.6 stars 22 Reviews', ' 180 Thorndike St'], ['4.6 stars 22 Reviews', ' 180 Thorndike St']]"
"
"
Athan's Bakery,"[['4.4 stars 682 Reviews', ' 1621 Beacon St'], ['4.4 stars 682 Reviews', ' 1621 Beacon St']]"
"
"
Lakon Paris Patisserie,"[['4.1 stars 191 Reviews', ' 1410 Beacon St'], ['4.1 stars 191 Reviews', ' 1410 Beacon St']]"
"
"
Kupel's Bakery,"[['4.5 stars 882 Reviews', ' 421 Harvard St']]"
"
"
Zaftigs Delicatessen,"[['4.4 stars 2,098 Reviews', ' 335 Harvard St'], ['4.4 stars 2,098 Reviews', ' 335 Harvard St']]"
"
"
Martin's Coffee Shop,"[['4.4 stars 471 Reviews', ' 35 Harvard St']]"
"
"
Rifrullo Cafe,"[['4.7 stars 253 Reviews', ' 147 Cypress St']]"
"
"
Pavement Coffeehouse - BU,"[['4.2 stars 345 Reviews', ' 736 Commonwealth Ave']]"
"
"
Clear Flour Bread,"[['4.8 stars 777 Reviews', ' 178 Thorndike St']]"
"
"
Royaltea Brookline,"[['4.0 stars 105 Reviews', ' 1378b Beacon St']]"
"
"
TBaar,"[['4.5 stars 262 Reviews', ' 1038 Beacon St']]"
"
"
J.P. Licks,"[['4.5 stars 775 Reviews', ' Coolidge Corner 311 Harvard St']]"
"
"
Japonaise Bakery & Cafe,"[['4.7 stars 550 Reviews', ' 1020 Beacon St']]"
"
"
When Pigs Fly Breads,"[['4.7 stars 182 Reviews', ' 1378 Beacon St']]"
"
"
Fuel America,"[['3.8 stars 26 Reviews', ' 1020 Commonwealth Ave'], ['4.4 stars 406 Reviews', ' 152 Chestnut Hill Ave']]"
"
"
Dunkin',"[['3.3 stars 39 Reviews', ' 457 Brookline Ave Deaconess Hospital'], ['3.9 stars 415 Reviews', ' 214 N Beacon St'], ['4.1 stars 74 Reviews', ' In East Campus 330 Brookline Ave']]"
"
"
Boba Tea & Snow Ice House,"[['4.5 stars 37 Reviews', ' 171 Amory St']]"
"
"
Bruegger's Bagels,"[['3.8 stars 330 Reviews', ' 253 Harvard St']]"
"
"
BARE Blends,"[['4.6 stars 34 Reviews', ' 1310 Beacon St']]"
"
"
Maruichi Japanese Food & Deli,"[['4.6 stars 440 Reviews', ' 306 Harvard St']]"
"
"
Meet Point Patisserie,"[['4.9 stars 60 Reviews', ' 3 Kendall St']]"
"
"
Far Out Ice Cream,"[['4.5 stars 438 Reviews', ' 419 Harvard St']]"
"
"
Bess's Cafe,"[['4.4 stars 184 Reviews', ' 224 Cypress St']]"
"
"
Coffee Turco,"[['4.5 stars 224 Reviews', ' 483 Cambridge St']]"
"
"
The Brookline Pizza Spa,"[['4.5 stars 489 Reviews', ' 75 Harvard St']]"
"
"
CRÉMEUX French Pâtisserie,"[['4.6 stars 90 Reviews', ' 240 Harvard St']]"
"
"
The VU,"[['4.9 stars 175 Reviews', ' 3203 Washington St']]"
"
"
OneZo,"[['3.7 stars 65 Reviews', ' 1376A Beacon St']]"
"
"
Panera Bread,"[['4.2 stars 28 Reviews', ' 364 Brookline Ave']]"
"
"
Tatte Bakery & Cafe,"[['4.5 stars 867 Reviews', ' 1352 Boylston St']]"
"
"
TeaMoji Boston,"[['4.6 stars 248 Reviews', ' 3 N Beacon St']]"
"
"
Tous les Jours,"[['4.4 stars 520 Reviews', ' 152 Harvard Ave']]"
"
"
Jamie's Ice Cream Co.,"[['4.4 stars 79 Reviews', ' 5 Station St']]"
"
"
Glasser Coffee Co.,"[['4.8 stars 209 Reviews', ' 589 Washington St']]"
"
"
LimeRed Teahouse (Boston),"[['4.5 stars 256 Reviews', ' 1092 Commonwealth Ave']]"
"
"
Milkweed,"[['4.5 stars 1,517 Reviews', ' 1508 Tremont St']]"
"
"
Drive-By Pies,"[['4.8 stars 99 Reviews', ' 248A Cypress St']]"
"
"
Pavement Coffeehouse - Brighton,"[['4.3 stars 319 Reviews', ' 415 Western Ave']]"
"
"
Maruichi Select,"[['4.7 stars 149 Reviews', ' 299 Harvard St']]"
"
"
Cutty's,"[['4.6 stars 459 Reviews', ' 284 Washington St']]"
"
"
Dolce Vita Cafe,"[['4.7 stars 264 Reviews', ' 1698 Commonwealth Ave']]"
"
"
Ula Café,"[['4.5 stars 546 Reviews', ' 284 Amory St']]"
"
"
Clover Food Lab,"[['4.4 stars 430 Reviews', ' 360 Longwood Ave']]"
"
"
Pavement Coffeehouse - Allston,"[['4.2 stars 331 Reviews', ' 1243 Commonwealth Ave']]"
"
"
Sultana's Bakery & Cafe,"[['4.8 stars 198 Reviews', ' 1585 Commonwealth Ave']]"
"
"
Brookline Lunch,"[['4.5 stars 872 Reviews', ' 9 Brookline St']]"
"
"
Faro Café,"[['4.5 stars 210 Reviews', ' 5 Arrow St']]"
"
"
Praliné French Patisserie,"[['4.5 stars 210 Reviews', ' 6 Columbia St']]"
"
"
Cambridge St Coffee House,"[['4.6 stars 142 Reviews', ' 1733 Ridge Ave']]"
"
"
Cafe Zing,"[['4.7 stars 105 Reviews', ' 25 White St']]"
"
"
Andala Coffee House,"[['4.2 stars 1,581 Reviews', ' 286 Franklin St']]"
"
"
Cafe Beatrice,"[['4.4 stars 322 Reviews', ' 100 N First St']]"
"
"
VESTER Cambridge,"[['4.4 stars 227 Reviews', ' 73 Ames St']]"
"
"
Rise Up Coffee,"[['4.7 stars 670 Reviews', ' 3028 Ocean Gateway #3405']]"
"
"
Deluna Cafe,"[['4.7 stars 131 Reviews', ' 24 Burleigh St'], ['4.7 stars 131 Reviews', ' 24 Burleigh St']]"
"
"
Mill Mediterranean Coffee Spot,"[['4.9 stars 362 Reviews', ' 32 Mill Rd'], ['4.9 stars 362 Reviews', ' 32 Mill Rd']]"
"
"
1369 Coffee House,"[['4.4 stars 777 Reviews', ' Central Square 757 Massachusetts Ave'], ['4.4 stars 659 Reviews', ' Inman Square 1369 Cambridge St']]"
"
"
Bould Brothers Coffee,"[['4.7 stars 1,021 Reviews', ' 16 Round Church St'], ['4.7 stars 1,021 Reviews', ' 16 Round Church St'], ['4.7 stars 551 Reviews', ' 88 Regent St']]"
"
"
Peet's Coffee,"[['4.4 stars 625 Reviews', ' 100 Mt Auburn St']]"
"
"
Tatte Bakery & Cafe | Third St,"[['4.5 stars 1,979 Reviews', ' 318 Third St']]"
"
"
Savino's,"[['4.7 stars 704 Reviews', ' 3 Emmanuel St'], ['4.7 stars 704 Reviews', ' 3 Emmanuel St']]"
"
"
Cafe Foy,"[['4.6 stars 329 Reviews', ' 2 Quayside'], ['4.6 stars 329 Reviews', ' 2 Quayside']]"
"
"
Simon's Coffee Shop,"[['4.5 stars 373 Reviews', ' 1736 Massachusetts Ave']]"
"
"
Tatte Bakery & Cafe | Cambridge Crossing,"[['4.5 stars 232 Reviews', ' 210 Jacobs St']]"
"
"
Pepita Coffee,"[['4.6 stars 124 Reviews', ' 284 Broadway']]"
"
"
bōm dough coffee & dough | inman square,"[['4.6 stars 463 Reviews', ' Inman Square 1271 Cambridge St']]"
"
"
Black Sheep Bagel Cafe,"[['4.6 stars 572 Reviews', ' 56 John F. Kennedy St']]"
"
"
Little Luna Cafe,"[['4.3 stars 84 Reviews', ' 75 Binney St']]"
"
"
Bluestone Lane Harvard Square Café,"[['3.8 stars 368 Reviews', ' 27 Brattle St']]"
"
"
Concord Avenue Cafe,"[['4.7 stars 74 Reviews', ' 294 Concord Ave']]"
"
"
Cafe Luna,"[['4.5 stars 1,716 Reviews', ' 612 Main St']]"
"
"
Dudley Cafe - Cambridge,"[['4.6 stars 27 Reviews', ' 1663 Massachusetts Ave']]"
"
"
Pacific Street Cafe,"[['4.0 stars 85 Reviews', ' 70 Pacific St']]"
"
"
Barismo,"[['4.1 stars 344 Reviews', ' 364 Broadway']]"
"
"
Sweet Touch Cafe,"[['4.5 stars 320 Reviews', ' 241 Cambridge St']]"
"
"
Buckminster's Cafe,"[['4.2 stars 18 Reviews', ' 11 Oxford St']]"
"
"
Café Gato Rojo,"[['4.3 stars 24 Reviews', ' 1351 Massachusetts Ave']]"
"
"
Discovery Cafe,"[['4.5 stars 62 Reviews', ' 157 6th St']]"
"
"
Ripple Cafe,"[['4.2 stars 41 Reviews', ' 314 Main St']]"
"
"
2nd Street Cafe,"[['4.6 stars 252 Reviews', ' 89 Second St #1']]"
"
"
Circus Cooperative Cafe,"[['4.6 stars 77 Reviews', ' 31 Putnam Ave']]"
"
"
Black Sheep Market,"[['4.6 stars 66 Reviews', ' 101 Magazine St']]"
"
"
Verveine Cafe & Bakery,"[['4.6 stars 96 Reviews', ' 298 Massachusetts Ave']]"
"
"
Koko Coffee Cambridge,"[['3.5 stars 4 Reviews', ' 100 Cambridgeside Pl Level 2']]"
"
"
Cafe Rustica,"[['4.8 stars 368 Reviews', ' 356 Beacon St']]"
"
"
3 Little Figs,"[['4.7 stars 970 Reviews', ' 278 Highland Ave']]"
"
"
Nine Bar Espresso,"[['4.6 stars 341 Reviews', ' 11 Holland St']]"
"
"
Wicked Cafe,"[['4.7 stars 60 Reviews', ' 199c Highland Ave']]"
"
"
Zaruma Gold Coffee,"[['4.5 stars 213 Reviews', ' 37 Woodbine St']]"
"
"
Maprang Bakery & Cafe,"[['4.9 stars 177 Reviews', ' 51 Union Square']]"
"
"
Café del Mare,"[['4.8 stars 49 Reviews', ' 219 Middlesex Ave']]"
"
"
Sip of Joy Café & Bakery,"[['4.9 stars 100 Reviews', ' 661 Tremont St']]"
"
"
Indigo Coffee House,"[['4.3 stars 370 Reviews', "" 8 St Edward's Passage""]]"
"
"
Espresso Lane,"[['4.7 stars 159 Reviews', ' 1 Botolph Ln']]"
"
"
Urban Larder,"[['4.8 stars 229 Reviews', ' 9 The Broadway']]"
"
"
The Coffee House Cambridge,"[['4.5 stars 315 Reviews', ' 132 Wulfstan Way']]"
"
"
Chill #2,"[['4.2 stars 641 Reviews', ' 2 2 Station Sq']]"
"
"
The Locker Cafe,"[['4.6 stars 722 Reviews', ' 54 King St']]"
"
"
Relevant Record Cafe.,"[['4.5 stars 938 Reviews', ' 260 Mill Rd']]"
"
"
Starbucks Coffee,"[['3.8 stars 463 Reviews', "" St Andrew's St""], ['3.7 stars 357 Reviews', ' 39 Grafton Centre'], ['3.8 stars 610 Reviews', "" Christ's Lane Christ's Ln""]]"
"
"
Costa Coffee,"[['4.0 stars 439 Reviews', ' 1 Brookgate'], ['3.9 stars 389 Reviews', ' 14 Market Hill'], ['3.8 stars 570 Reviews', ' Unit 15'], ['3.9 stars 618 Reviews', ' K5 Grand Arcade'], ['3.8 stars 568 Reviews', ' 40 Hills Rd']]"
"
"
Stir,"[['4.4 stars 1,502 Reviews', ' 253 Chesterton Rd']]"
"
"
Hot Numbers - Trumpington St Cafe,"[['4.2 stars 535 Reviews', ' 4 Trumpington St']]"
"
"
Costa,"[['4.1 stars 310 Reviews', ' Unit 3 The Marque 6 Cherry Hinton Rd']]"
"
"
Dom's Coffee,"[['4.9 stars 187 Reviews', ' Mill Rd']]"
"
"
Hot Numbers Coffee - Gwydir St (Dale's Brewery),"[['4.5 stars 1,436 Reviews', ' Dales Brewery 5/6 Gwydir St']]"
"
"
The EDGE Café,"[['4.5 stars 250 Reviews', ' 351 Mill Rd']]"
"
"
Michaelhouse Cafe,"[['4.4 stars 635 Reviews', "" Michaelhouse Café St Michael's Church Trinity St""]]"
"
"
Black Cat Cafe,"[['4.3 stars 426 Reviews', ' 2 The Broadway']]"
"
"
Cafe at Abantu,"[['4.5 stars 269 Reviews', ' 42 Hobson St']]"
"
"
Harvey's Coffee House,"[['4.9 stars 181 Reviews', ' Harvey Court West Rd']]"
"
"
Bridges,"[['4.2 stars 288 Reviews', ' 20 Bridge St Portugal Pl']]"
"
"
The Sage of Cambridge,"[['4.3 stars 26 Reviews', ' 33A Milton Rd']]"
"
"
"Trockel, Ulmann & Freunde","[['4.8 stars 325 Reviews', ' 13 Pembroke St']]"
"
"
Benets Cafe,"[['3.8 stars 377 Reviews', "" 21 King's Parade""]]"
"
"
5 Blends Coffee House,"[['4.6 stars 253 Reviews', ' 42 Mill Rd']]"
"
"
London Grade Coffee,"[['4.6 stars 74 Reviews', ' 65 Regent St']]"
"
"
Coldhams Coffee,"[['4.7 stars 39 Reviews', ' 2 Brooks Rd']]"
"
"
Shelley & Sarah's,"[['4.7 stars 36 Reviews', 'Coffee shop']]"
"
"
