Thinking Cup,"[['4.4 stars 1,832 Reviews', ' 165 Tremont St'], ['4.4 stars 1,241 Reviews', ' 236 Hanover St'], ['4.5 stars 1,822 Reviews', ' 85 Newbury St']]"
"
"
Jaho Coffee Roaster & Wine Bar,"[['4.4 stars 1,619 Reviews', ' 665 Washington St'], ['4.4 stars 660 Reviews', ' 1651 Washington St'], ['4.7 stars 313 Reviews', ' 425 Massachusetts Ave']]"
"
"
George Howell Coffee,"[['4.6 stars 1,183 Reviews', ' 505 Washington St'], ['4.1 stars 91 Reviews', ' Public Market 100 Hanover St']]"
"
"
Gracenote Coffee Boston,"[['4.7 stars 699 Reviews', ' 108 Lincoln St'], ['4.7 stars 699 Reviews', ' 108 Lincoln St']]"
"
"
Koko Coffee,"[['4.4 stars 133 Reviews', ' 255 State St']]"
"
"
Cicada,"[['4.5 stars 518 Reviews', ' 106 Prospect St'], ['4.5 stars 518 Reviews', ' 106 Prospect St'], ['4.5 stars 518 Reviews', ' 106 Prospect St']]"
"
"
Tradesman Coffee Shop and Lounge,"[['4.5 stars 762 Reviews', ' 58 Batterymarch St']]"
"
"
Caffe Vittoria,"[['4.3 stars 2,141 Reviews', ' 290-296 Hanover St']]"
"
"
The Well Coffee House,"[['4.7 stars 607 Reviews', ' 212 Washington St'], ['4.9 stars 59 Reviews', ' 173 Border St'], ['4.7 stars 607 Reviews', ' 212 Washington St'], ['4.9 stars 59 Reviews', ' 173 Border St']]"
"
"
Phin Coffee House,"[['4.8 stars 492 Reviews', ' 10 High St']]"
"
"
Central Perk Coffee Co,"[['4.4 stars 252 Reviews', ' 205 Newbury St']]"
"
"
Diesel Cafe,"[['4.4 stars 1,280 Reviews', ' 257 Elm St'], ['4.4 stars 1,280 Reviews', ' 257 Elm St']]"
"
"
Broadsheet Coffee Roasters,"[['4.6 stars 631 Reviews', ' 100 Kirkland St'], ['4.6 stars 631 Reviews', ' 100 Kirkland St']]"
"
"
Farmers Horse Coffee,"[['4.6 stars 452 Reviews', ' 374 Massachusetts Ave']]"
"
"
Render Coffee,"[['4.5 stars 650 Reviews', ' 563 Columbus Ave APT 2'], ['4.5 stars 650 Reviews', ' 563 Columbus Ave APT 2']]"
"
"
Ogawa Coffee,"[['4.5 stars 1,377 Reviews', ' 10 Milk St'], ['4.5 stars 1,377 Reviews', ' 10 Milk St'], ['4.5 stars 1,377 Reviews', ' 10 Milk St']]"
"
"
Blank Street Coffee,"[['4.2 stars 70 Reviews', ' 97 Charles St'], ['4.0 stars 89 Reviews', ' 647 Boylston St'], ['4.9 stars 31 Reviews', ' 489 E Broadway'], ['4.4 stars 74 Reviews', ' 282 Cambridge St']]"
"
"
Blue Bottle Coffee,"[['4.2 stars 462 Reviews', ' 800 Boylston St #25'], ['4.1 stars 264 Reviews', ' 163 Newbury St'], ['3.9 stars 175 Reviews', ' 33 Boylston St #3300'], ['4.2 stars 271 Reviews', ' 88 Ames St']]"
"
"
"Capital One Cafe, featuring Verve Coffee Roasters","[['4.4 stars 77 Reviews', ' 711 Boylston St']]"
"
"
Pavement Coffeehouse - Newbury,"[['4.2 stars 640 Reviews', ' 286 Newbury St']]"
"
"
PS Gourmet Coffee,"[['4.6 stars 270 Reviews', ' 106 Dorchester St']]"
"
"
Capital One Café,"[['4.3 stars 53 Reviews', ' 57 Seaport Blvd'], ['4.3 stars 57 Reviews', ' 310 Harrison Ave']]"
"
"
La Colombe Coffee Roasters,"[['4.5 stars 287 Reviews', ' 29 Northern Ave'], ['4.6 stars 322 Reviews', ' 745 Atlantic Ave']]"
"
"
Caffè Nero,"[['4.3 stars 366 Reviews', ' 564 Tremont St'], ['4.4 stars 192 Reviews', ' 103 Newbury St'], ['4.4 stars 677 Reviews', ' 368 Congress St'], ['4.3 stars 312 Reviews', ' 360 Longwood Ave'], ['4.2 stars 303 Reviews', ' 55 Northern Ave'], ['4.1 stars 216 Reviews', ' 416 W Broadway'], ['4.2 stars 324 Reviews', ' 1047 Commonwealth Ave'], ['4.0 stars 679 Reviews', ' 589 Massachusetts Ave Cambridge'], ['4.1 stars 692 Reviews', ' 11 Market Passage'], ['4.0 stars 714 Reviews', ' One the Square Station Rd'], ['3.9 stars 498 Reviews', "" 17 King's Parade""], ['4.1 stars 466 Reviews', ' 22 Fitzroy St'], ['4.1 stars 507 Reviews', ' SU1 Grand Arcade']]"
"
"
Sidewalk Cafe South Boston,"[['4.5 stars 131 Reviews', ' 764 E 4th St']]"
"
"
Caffè dello Sport,"[['4.4 stars 613 Reviews', ' 308 Hanover St']]"
"
"
Kicco Italian Coffee,"[['4.6 stars 102 Reviews', ' 1 Nashua St']]"
"
"
Flour Bakery + Cafe,"[['4.6 stars 1,883 Reviews', ' 131 Clarendon St'], ['4.6 stars 541 Reviews', ' 40 Erie St']]"
"
"
For Five Coffee Boston,"[['4.2 stars 50 Reviews', ' 200 State St']]"
"
"
Pressed Cafe,"[['4.5 stars 648 Reviews', ' 105 Huntington Ave']]"
"
"
Tatte Bakery & Cafe | One Boston Place,"[['4.4 stars 727 Reviews', ' 201 Washington St']]"
"
"
Tatte Bakery & Cafe | Emerson,"[['4.4 stars 794 Reviews', ' 80 Boylston St']]"
"
"
Tatte Bakery & Cafe | Charles St,"[['4.5 stars 1,781 Reviews', ' 70 Charles St']]"
"
"
Brothers & Sisters Co.,"[['4.5 stars 417 Reviews', ' 7 Station St'], ['4.5 stars 417 Reviews', ' 7 Station St']]"
"
"
Tatte Bakery & Cafe | South Boston,"[['4.3 stars 137 Reviews', ' 60 Old Colony Ave']]"
"
"
Jonquils Cafe and Bakery,"[['4.7 stars 1,875 Reviews', ' 125 Newbury St']]"
"
"
180 Cafe,"[['4.6 stars 20 Reviews', ' 23 Edinboro St']]"
"
"
Starbucks,"[['4.1 stars 295 Reviews', ' 125 Summer St'], ['4.1 stars 69 Reviews', ' 1 International Pl'], ['3.8 stars 385 Reviews', ' 62 Boylston St'], ['3.8 stars 385 Reviews', ' 62 Boylston St'], ['3.9 stars 231 Reviews', ' 103 Seaport Blvd'], ['3.9 stars 293 Reviews', ' 63-65 Court St'], ['4.0 stars 176 Reviews', ' 874 Commonwealth Ave'], ['3.8 stars 232 Reviews', ' 364 Brookline Ave'], ['4.0 stars 176 Reviews', ' 874 Commonwealth Ave'], ['4.1 stars 262 Reviews', ' 1948 Beacon St'], ['5.0 stars 2 Reviews', ' 540 Commonwealth Ave'], ['4.4 stars 211 Reviews', ' 1660-1670 Soldiers Field Rd'], ['3.5 stars 53 Reviews', ' 1341 Boylston St'], ['4.2 stars 331 Reviews', ' 470 Washington St'], ['3.2 stars 57 Reviews', ' 33 Kilmarnock St'], ['3.9 stars 407 Reviews', ' 283 Longwood Ave'], ['3.8 stars 170 Reviews', ' 183 Grove St'], ['3.9 stars 41 Reviews', ' 11 First St'], ['4.3 stars 25 Reviews', ' 450 Water St'], ['4.0 stars 584 Reviews', ' 38-40 Regent St']]"
"
"
Cafe Landwer Audubon Circle,"[['4.4 stars 1,260 Reviews', ' 900 Beacon St'], ['4.4 stars 1,260 Reviews', ' 900 Beacon St']]"
"
"
Intelligentsia Coffee Post Office Square Coffeebar,"[['4.3 stars 79 Reviews', ' 225 Franklin St'], ['4.3 stars 79 Reviews', ' 225 Franklin St']]"
"
"
CuppaCoffee Boston Westend,"[['4.6 stars 229 Reviews', ' 1 Merrimac St']]"
"
"
Cafe Iterum,"[['4.1 stars 171 Reviews', ' 11 Monsignor Albert A Jacobbe Rd']]"
"
"
Polcari’s Coffee,"[['4.9 stars 282 Reviews', ' 105 Salem St']]"
"
"
Cuppacoffee Boston South End,"[['4.5 stars 195 Reviews', ' 57 Traveler St']]"
"
"
Tatte Bakery & Cafe | South End,"[['4.4 stars 295 Reviews', ' 345 Harrison Ave']]"
"
"
South End Buttery,"[['4.2 stars 1,236 Reviews', ' 314 Shawmut Ave']]"
"
"
A Sanctuary Cafe,"[['4.0 stars 29 Reviews', ' 80 Charles St']]"
"
"
Tatte Bakery & Cafe | Northeastern,"[['4.3 stars 439 Reviews', ' 369 Huntington Ave']]"
"
"
Esthetic Bean Coffee Shop,"[['4.9 stars 144 Reviews', ' 16 Preble St']]"
"
"
Cafe Landwer Back Bay,"[['4.2 stars 620 Reviews', ' 653 Boylston St']]"
"
"
APM Coffee,"[['4.4 stars 118 Reviews', ' 99 Kneeland St']]"
"
"
Cafe Darq,"[['4.5 stars 223 Reviews', ' 38 Beach St']]"
"
"
Pavement Coffeehouse - Symphony,"[['4.3 stars 408 Reviews', ' 44 Gainsborough St']]"
"
"
Revival Cafe+Kitchen,"[['4.4 stars 138 Reviews', ' 121 Devonshire St']]"
"
"
Travelmug Cafe,"[['4.9 stars 33 Reviews', ' 50 Liberty Drive']]"
"
"
Lily’s COFFEE & CAFÉ,"[['4.7 stars 20 Reviews', ' 33 Arch St']]"
"
"
Kneeland Café,"[['4.7 stars 49 Reviews', ' 75 Kneeland St']]"
"
"
Kohi Coffee Company,"[['4.2 stars 294 Reviews', ' 130 Guest St'], ['4.2 stars 294 Reviews', ' 130 Guest St']]"
"
"
Capitol Coffee House,"[['4.4 stars 305 Reviews', ' 122 Bowdoin St']]"
"
"
Yego Coffee,"[['4.9 stars 233 Reviews', ' 1212 Broadway']]"
"
"
Pavement Coffeehouse - Berklee,"[['4.2 stars 460 Reviews', ' 1096 Boylston St']]"
"
"
Broadway’s Pastry & Coffee Shop,"[['4.5 stars 219 Reviews', ' 258 W Broadway']]"
"
"
The Bittersweet Shoppe on Newbury,"[['4.6 stars 168 Reviews', ' 257 Newbury St']]"
"
"
Bakey,"[['4.8 stars 781 Reviews', ' 151 Tremont St'], ['4.7 stars 134 Reviews', ' 370 Harvard St']]"
"
"
Cafe Fixe,"[['4.2 stars 362 Reviews', ' 1642 Beacon St']]"
"
"
Temptations Cafe,"[['4.1 stars 353 Reviews', ' 1350 Beacon St']]"
"
"
Life Alive Organic Cafe Brookline,"[['4.4 stars 515 Reviews', ' 888 Commonwealth Ave'], ['4.4 stars 515 Reviews', ' 888 Commonwealth Ave']]"
"
"
Knight Moves Cafe,"[['4.7 stars 489 Reviews', ' 1402 Beacon St'], ['4.7 stars 489 Reviews', ' 1402 Beacon St']]"
"
"
Clear Flour Coffee Bar,"[['4.7 stars 21 Reviews', ' 180 Thorndike St']]"
"
"
Paris Creperie,"[['4.4 stars 1,081 Reviews', ' 278 Harvard St']]"
"
"
Cafe Landwer Cleveland Circle,"[['4.4 stars 855 Reviews', ' 383 Chestnut Hill Ave']]"
"
"
Tatte Bakery & Cafe | Coolidge Corner,"[['4.5 stars 380 Reviews', ' 420 Harvard St']]"
"
"
Rifrullo Cafe,"[['4.7 stars 253 Reviews', ' 147 Cypress St'], ['4.7 stars 253 Reviews', ' 147 Cypress St']]"
"
"
Tatte Bakery & Cafe | Beacon St,"[['4.4 stars 1,028 Reviews', ' 1003 Beacon St']]"
"
"
Athan's Bakery,"[['4.4 stars 682 Reviews', ' 1621 Beacon St']]"
"
"
CRÉMEUX French Pâtisserie,"[['4.6 stars 89 Reviews', ' 240 Harvard St'], ['4.6 stars 89 Reviews', ' 240 Harvard St']]"
"
"
Lakon Paris Patisserie,"[['4.1 stars 189 Reviews', ' 1410 Beacon St'], ['4.1 stars 189 Reviews', ' 1410 Beacon St']]"
"
"
Meet Point Patisserie,"[['4.9 stars 60 Reviews', ' 3 Kendall St'], ['4.9 stars 60 Reviews', ' 3 Kendall St']]"
"
"
Martin's Coffee Shop,"[['4.4 stars 470 Reviews', ' 35 Harvard St'], ['4.4 stars 470 Reviews', ' 35 Harvard St']]"
"
"
Japonaise Bakery & Cafe,"[['4.7 stars 548 Reviews', ' 1020 Beacon St'], ['4.7 stars 548 Reviews', ' 1020 Beacon St']]"
"
"
Zaftigs Delicatessen,"[['4.4 stars 2,097 Reviews', ' 335 Harvard St'], ['4.4 stars 2,097 Reviews', ' 335 Harvard St']]"
"
"
Dunkin',"[['3.6 stars 253 Reviews', ' 1316 Beacon St'], ['3.8 stars 108 Reviews', ' 8 Harvard St'], ['3.3 stars 39 Reviews', ' 457 Brookline Ave Deaconess Hospital'], ['2.6 stars 24 Reviews', ' 1912 Beacon St'], ['3.6 stars 177 Reviews', ' 775 Commonwealth Ave Boston University'], ['3.7 stars 216 Reviews', ' 210 Harvard Ave']]"
"
"
Phinista Cafe,"[['4.5 stars 709 Reviews', ' 96 Peterborough St']]"
"
"
The Shared Tea,"[['4.5 stars 146 Reviews', ' 229 Washington St']]"
"
"
Clear Flour Bread,"[['4.8 stars 773 Reviews', ' 178 Thorndike St']]"
"
"
J.P. Licks,"[['4.5 stars 772 Reviews', ' Coolidge Corner 311 Harvard St']]"
"
"
TBaar,"[['4.5 stars 261 Reviews', ' 1038 Beacon St']]"
"
"
Royaltea Brookline,"[['4.0 stars 104 Reviews', ' 1378b Beacon St']]"
"
"
Milkweed,"[['4.5 stars 1,514 Reviews', ' 1508 Tremont St']]"
"
"
Maruichi Japanese Food & Deli,"[['4.6 stars 441 Reviews', ' 306 Harvard St']]"
"
"
Pavement Coffeehouse - BU,"[['4.2 stars 345 Reviews', ' 736 Commonwealth Ave']]"
"
"
BARE Blends,"[['4.6 stars 34 Reviews', ' 1310 Beacon St']]"
"
"
When Pigs Fly Breads,"[['4.7 stars 182 Reviews', ' 1378 Beacon St']]"
"
"
Tatte Bakery & Cafe,"[['4.5 stars 866 Reviews', ' 1352 Boylston St']]"
"
"
Fuel America,"[['3.8 stars 26 Reviews', ' 1020 Commonwealth Ave'], ['4.4 stars 405 Reviews', ' 152 Chestnut Hill Ave']]"
"
"
LimeRed Teahouse (Boston),"[['4.5 stars 255 Reviews', ' 1092 Commonwealth Ave']]"
"
"
Bess's Cafe,"[['4.4 stars 184 Reviews', ' 224 Cypress St']]"
"
"
Boba Tea & Snow Ice House,"[['4.5 stars 37 Reviews', ' 171 Amory St']]"
"
"
TeaMoji Boston,"[['4.6 stars 248 Reviews', ' 3 N Beacon St']]"
"
"
Tous les Jours,"[['4.4 stars 520 Reviews', ' 152 Harvard Ave']]"
"
"
Dolce Vita Cafe,"[['4.7 stars 264 Reviews', ' 1698 Commonwealth Ave']]"
"
"
Sultana's Bakery & Cafe,"[['4.8 stars 198 Reviews', ' 1585 Commonwealth Ave']]"
"
"
Far Out Ice Cream,"[['4.5 stars 434 Reviews', ' 419 Harvard St']]"
"
"
Pavement Coffeehouse - Allston,"[['4.2 stars 331 Reviews', ' 1243 Commonwealth Ave']]"
"
"
Rite Tea & Espresso Bar,"[['5.0 stars 40 Reviews', ' 525 Western Ave #6']]"
"
"
Pavement Coffeehouse - Brighton,"[['4.3 stars 319 Reviews', ' 415 Western Ave']]"
"
"
Praliné French Patisserie,"[['4.5 stars 209 Reviews', ' 6 Columbia St']]"
"
"
The Brookline Pizza Spa,"[['4.5 stars 489 Reviews', ' 75 Harvard St']]"
"
"
Bruegger's Bagels,"[['3.8 stars 330 Reviews', ' 253 Harvard St']]"
"
"
Clover Food Lab,"[['4.4 stars 430 Reviews', ' 360 Longwood Ave']]"
"
"
Dash Cafe,"[['4.6 stars 256 Reviews', ' 5 Henshaw St']]"
"
"
Panera Bread,"[['4.2 stars 26 Reviews', ' 364 Brookline Ave']]"
"
"
Ula Café,"[['4.5 stars 546 Reviews', ' 284 Amory St']]"
"
"
@UNION,"[['4.2 stars 515 Reviews', ' 174 Harvard Ave']]"
"
"
Cafenation Cafe & Roastery,"[['4.6 stars 361 Reviews', ' 380 Washington St']]"
"
"
Maruichi Select,"[['4.7 stars 146 Reviews', ' 299 Harvard St']]"
"
"
Glasser Coffee Co.,"[['4.8 stars 209 Reviews', ' 589 Washington St']]"
"
"
OneZo,"[['3.7 stars 65 Reviews', ' 1376A Beacon St']]"
"
"
Brighton Cafe,"[['4.4 stars 405 Reviews', ' 1597 Commonwealth Ave']]"
"
"
Cambridge St Coffee House,"[['4.6 stars 141 Reviews', ' 1733 Ridge Ave'], ['4.6 stars 141 Reviews', ' 1733 Ridge Ave']]"
"
"
Andala Coffee House,"[['4.2 stars 1,576 Reviews', ' 286 Franklin St']]"
"
"
Cafe Zing,"[['4.7 stars 104 Reviews', ' 25 White St']]"
"
"
Cafe Beatrice,"[['4.4 stars 319 Reviews', ' 100 N First St']]"
"
"
1369 Coffee House,"[['4.4 stars 777 Reviews', ' Central Square 757 Massachusetts Ave'], ['4.4 stars 659 Reviews', ' Inman Square 1369 Cambridge St']]"
"
"
Monigram Coffee Roasters,"[['4.7 stars 1,487 Reviews', ' 16 Ainslie St S'], ['4.7 stars 1,487 Reviews', ' 16 Ainslie St S']]"
"
"
Curio Coffee,"[['4.7 stars 650 Reviews', ' 441 Cambridge St']]"
"
"
Simon's Coffee Shop,"[['4.5 stars 373 Reviews', ' 1736 Massachusetts Ave']]"
"
"
VESTER Cambridge,"[['4.4 stars 225 Reviews', ' 73 Ames St']]"
"
"
Gypsy Place Coffee and Juice Bar,"[['4.5 stars 304 Reviews', ' 90 Hampshire St']]"
"
"
Bould Brothers Coffee,"[['4.7 stars 1,020 Reviews', ' 16 Round Church St'], ['4.7 stars 1,020 Reviews', ' 16 Round Church St'], ['4.7 stars 548 Reviews', ' 88 Regent St']]"
"
"
Espresso Lane,"[['4.7 stars 158 Reviews', ' 1 Botolph Ln'], ['4.7 stars 158 Reviews', ' 1 Botolph Ln']]"
"
"
Peet's Coffee,"[['4.4 stars 622 Reviews', ' 100 Mt Auburn St']]"
"
"
Tatte Bakery & Cafe | Third St,"[['4.5 stars 1,977 Reviews', ' 318 Third St'], ['4.5 stars 1,977 Reviews', ' 318 Third St']]"
"
"
Indigo Coffee House,"[['4.3 stars 370 Reviews', "" 8 St Edward's Passage""], ['4.3 stars 370 Reviews', "" 8 St Edward's Passage""]]"
"
"
Faro Café,"[['4.5 stars 208 Reviews', ' 5 Arrow St']]"
"
"
Barismo,"[['4.1 stars 344 Reviews', ' 364 Broadway']]"
"
"
Sweet Touch Cafe,"[['4.5 stars 319 Reviews', ' 241 Cambridge St']]"
"
"
2nd Street Cafe,"[['4.6 stars 250 Reviews', ' 89 Second St #1']]"
"
"
Concord Avenue Cafe,"[['4.7 stars 73 Reviews', ' 294 Concord Ave']]"
"
"
Little Luna Cafe,"[['4.3 stars 82 Reviews', ' 75 Binney St']]"
"
"
Tatte Bakery & Cafe | Cambridge Crossing,"[['4.4 stars 230 Reviews', ' 210 Jacobs St']]"
"
"
Tatte Bakery & Cafe | Harvard Square,"[['4.4 stars 2,499 Reviews', ' 1288 Massachusetts Ave']]"
"
"
Zinneken's Belgian waffles Harvard square,"[['4.6 stars 1,414 Reviews', ' 1154 Massachusetts Ave']]"
"
"
Pacific Street Cafe,"[['4.0 stars 85 Reviews', ' 70 Pacific St']]"
"
"
Bluestone Lane Harvard Square Café,"[['3.8 stars 365 Reviews', ' 27 Brattle St']]"
"
"
Koko Coffee Cambridge,"[['3.5 stars 4 Reviews', ' 100 Cambridgeside Pl Level 2']]"
"
"
Discovery Cafe,"[['4.5 stars 62 Reviews', ' 157 6th St']]"
"
"
Cafe Rustica,"[['4.8 stars 366 Reviews', ' 356 Beacon St']]"
"
"
Wicked Cafe,"[['4.7 stars 59 Reviews', ' 199c Highland Ave']]"
"
"
Verveine Cafe & Bakery,"[['4.5 stars 93 Reviews', ' 298 Massachusetts Ave']]"
"
"
Madhouse Cafe,"[['4.9 stars 125 Reviews', ' 24 Blue Hill Ave']]"
"
"
Sip of Joy Café & Bakery,"[['4.9 stars 99 Reviews', ' 661 Tremont St']]"
"
"
Urban Larder,"[['4.8 stars 229 Reviews', ' 9 The Broadway']]"
"
"
Stir,"[['4.4 stars 1,494 Reviews', ' 253 Chesterton Rd']]"
"
"
Dom's Coffee,"[['4.9 stars 186 Reviews', ' Mill Rd']]"
"
"
London Grade Coffee,"[['4.6 stars 73 Reviews', ' 65 Regent St']]"
"
"
Costa,"[['4.1 stars 310 Reviews', ' Unit 3 The Marque 6 Cherry Hinton Rd']]"
"
"
Savino's,"[['4.7 stars 704 Reviews', ' 3 Emmanuel St']]"
"
"
Caffiend of Cambridge,"[['5.0 stars 84 Reviews', ' 15 JJ Thomson Ave']]"
"
"
Harvey's Coffee House,"[['4.9 stars 178 Reviews', ' Harvey Court West Rd']]"
"
"
Mill Mediterranean Coffee Spot,"[['4.9 stars 358 Reviews', ' 32 Mill Rd']]"
"
"
5 Blends Coffee House,"[['4.6 stars 253 Reviews', ' 42 Mill Rd']]"
"
"
Market Square Coffee & Cake,"[['4.8 stars 33 Reviews', ' Market Hill']]"
"
"
Brew,"[['4.7 stars 18 Reviews', ' 37 Eddington Ave']]"
"
"
Coldhams Coffee,"[['4.7 stars 39 Reviews', ' 2 Brooks Rd']]"
"
"
Hill St,"[['5.0 stars 1 Reviews', ' 73 Bridge St']]"
"
"
COLOMBIAN COFFEE - XUECAM,"[['4.7 stars 13 Reviews', ' Market Hill']]"
"
"
The Coffee House Cambridge,"[['4.5 stars 314 Reviews', ' 132 Wulfstan Way']]"
"
"
"Trockel, Ulmann & Freunde","[['4.8 stars 325 Reviews', ' 13 Pembroke St']]"
"
"
Shelley & Sarah's,"[['4.7 stars 35 Reviews', 'Coffee shop']]"
"
"
Ori Caffe,"[['4.1 stars 105 Reviews', ' John Lewis & Partners Grand Arcade 10 Downing Pl']]"
"
"
Beanissimo,"[['5.0 stars 15 Reviews', ' The Black ""Public Shed"" Temporary Building Clay Farm Community Garden Hobson Ave.']]"
"
"
Urban Chai,"[['4.6 stars 677 Reviews', ' 214 Cherry Hinton Rd']]"
"
"
Deluna Cafe,"[['4.7 stars 129 Reviews', ' 24 Burleigh St']]"
"
"
The Sage of Cambridge,"[['4.3 stars 26 Reviews', ' 33A Milton Rd']]"
"
"
Bean Theory,"[['4.6 stars 107 Reviews', ' Bean Theory 31 Newnham Rd']]"
"
"
Bridges,"[['4.2 stars 287 Reviews', ' 20 Bridge St Portugal Pl']]"
"
"
Coffee Tree Cambridge,"[['4.5 stars 231 Reviews', ' 184A Histon Rd']]"
"
"
Starbucks Coffee,"[['3.8 stars 610 Reviews', "" Christ's Lane Christ's Ln""], ['3.8 stars 462 Reviews', "" St Andrew's St""], ['3.7 stars 357 Reviews', ' 39 Grafton Centre']]"
"
"
Relevant Record Cafe.,"[['4.5 stars 936 Reviews', ' 260 Mill Rd']]"
"
"
The Locker Cafe,"[['4.6 stars 719 Reviews', ' 54 King St']]"
"
"
Costa Coffee,"[['4.0 stars 439 Reviews', ' 1 Brookgate'], ['3.9 stars 568 Reviews', ' Unit 15'], ['3.9 stars 388 Reviews', ' 14 Market Hill']]"
"
"
Hot Numbers Coffee - Gwydir St (Dale's Brewery),"[['4.5 stars 1,431 Reviews', ' Dales Brewery 5/6 Gwydir St']]"
"
"
Benets Cafe,"[['3.8 stars 377 Reviews', "" 21 King's Parade""]]"
"
"
Pages Coffee House,"[['4.7 stars 90 Reviews', ' 40 Trumpington St']]"
"
"
The EDGE Café,"[['4.6 stars 249 Reviews', ' 351 Mill Rd']]"
"
"
Modigliani,"[['4.8 stars 291 Reviews', ' 54A Mill Rd']]"
"
"
Black Cat Cafe,"[['4.3 stars 425 Reviews', ' 2 The Broadway']]"
"
"
Fitzbillies,"[['4.1 stars 972 Reviews', ' 36 Bridge St']]"
"
"
Cafe at Abantu,"[['4.5 stars 269 Reviews', ' 42 Hobson St']]"
"
"
Orlene's Kitchen Cafe,"[['4.7 stars 58 Reviews', ' 11 Peas Hill']]"
"
"
Flavour Station,"[['4.9 stars 110 Reviews', ' Station Rd']]"
"
"
Chill #2,"[['4.2 stars 639 Reviews', ' 2 2 Station Sq']]"
"
"
